attacker,victim,lifetime,weapon,current_round
spexy-,7oX1C,10.109375,knife_butterfly,1
OneLion,CaH9_6pa6yc,10.46875,knife_widowmaker,1
Cl34v3rs,Templl,11.84375,knife_butterfly,1
spexy-,Raynare-,12.546875,knife_butterfly,1
OneLion,nibito,13.0,knife_widowmaker,1
Templl,Cl34v3rs,25.234375,elite,1
nibito,hayanh-,30.453125,usp_silencer,1
Templl,OneLion,37.59375,elite,1
7oX1C,farmaG,42.3125,usp_silencer,1
Templl,spexy-,50.125,elite,1
nibito,spexy-,66.25,mp9,2
CaH9_6pa6yc,OneLion,81.453125,m4a1_silencer,2
CaH9_6pa6yc,farmaG,95.03125,m4a1_silencer,2
7oX1C,Cl34v3rs,98.8125,m4a1,2
Raynare-,hayanh-,100.796875,mp9,2
7oX1C,farmaG,24.75,m4a1,3
7oX1C,Cl34v3rs,25.734375,m4a1,3
Templl,OneLion,32.046875,aug,3
Templl,hayanh-,35.859375,aug,3
CaH9_6pa6yc,spexy-,44.4375,m4a1_silencer,3
7oX1C,farmaG,22.953125,m4a1,4
Templl,Cl34v3rs,36.890625,aug,4
Templl,hayanh-,37.390625,aug,4
CaH9_6pa6yc,OneLion,45.09375,m4a1_silencer,4
7oX1C,spexy-,83.546875,m4a1,4
Templl,OneLion,16.5625,aug,5
7oX1C,Cl34v3rs,27.015625,m4a1,5
7oX1C,hayanh-,53.359375,m4a1,5
CaH9_6pa6yc,farmaG,75.734375,tec9,5
CaH9_6pa6yc,hayanh-,23.203125,awp,6
nibito,spexy-,41.171875,m4a1_silencer,6
7oX1C,OneLion,39.640625,deagle,7
7oX1C,Cl34v3rs,42.609375,deagle,7
7oX1C,farmaG,46.03125,deagle,7
CaH9_6pa6yc,spexy-,84.921875,awp,8
CaH9_6pa6yc,Cl34v3rs,89.015625,awp,8
Raynare-,farmaG,99.0,m4a1_silencer,8
Templl,Cl34v3rs,58.5625,fiveseven,9
7oX1C,OneLion,82.953125,deagle,9
7oX1C,hayanh-,10.46875,m4a1_silencer,10
CaH9_6pa6yc,spexy-,18.046875,awp,10
Raynare-,Cl34v3rs,111.328125,m4a1,10
Templl,OneLion,127.890625,m4a1_silencer,10
7oX1C,spexy-,13.8125,deagle,11
Templl,hayanh-,17.234375,mp9,11
Templl,farmaG,17.375,mp9,11
Raynare-,Cl34v3rs,45.484375,fiveseven,11
Raynare-,OneLion,52.625,ak47,11
CaH9_6pa6yc,Cl34v3rs,25.890625,awp,12
Templl,hayanh-,38.8125,aug,12
7oX1C,OneLion,54.703125,m4a1,12
Templl,farmaG,70.640625,aug,12
OneLion,CaH9_6pa6yc,13.0,usp_silencer,13
OneLion,7oX1C,18.6875,usp_silencer,13
hayanh-,Templl,47.828125,usp_silencer,13
hayanh-,Raynare-,48.34375,usp_silencer,13
farmaG,nibito,67.921875,usp_silencer,13
Cl34v3rs,Raynare-,34.375,m4a1_silencer,14
Cl34v3rs,CaH9_6pa6yc,35.78125,m4a1_silencer,14
OneLion,7oX1C,48.125,famas,14
Cl34v3rs,nibito,50.234375,m4a1_silencer,14
OneLion,Templl,54.484375,m4a1_silencer,14
spexy-,Raynare-,66.828125,famas,15
OneLion,nibito,71.75,m4a1_silencer,15
OneLion,7oX1C,85.125,m4a1_silencer,15
Cl34v3rs,7oX1C,18.640625,usp_silencer,16
OneLion,Templl,44.703125,usp_silencer,16
farmaG,Raynare-,17.703125,awp,17
OneLion,7oX1C,47.546875,m4a1_silencer,17
hayanh-,Templl,52.9375,m4a1_silencer,17
farmaG,nibito,94.1875,awp,17
OneLion,nibito,24.875,m4a1_silencer,19
spexy-,7oX1C,41.078125,m4a1_silencer,19
Cl34v3rs,CaH9_6pa6yc,116.421875,m4a1_silencer,19
Cl34v3rs,Templl,131.5625,m4a1_silencer,19
OneLion,nibito,54.46875,deagle,20
OneLion,CaH9_6pa6yc,61.9375,m4a1_silencer,21
hayanh-,Raynare-,68.375,m4a1_silencer,21
hayanh-,7oX1C,77.03125,m4a1_silencer,21
hayanh-,nibito,82.71875,hegrenade,21
hayanh-,Templl,89.859375,m4a1_silencer,21
Cl34v3rs,nibito,51.96875,m4a1_silencer,22
Cl34v3rs,7oX1C,80.625,m4a1_silencer,22
hayanh-,Raynare-,85.890625,ak47,22
OneLion,CaH9_6pa6yc,87.046875,m4a1_silencer,22
OneLion,Templl,98.265625,m4a1_silencer,23
farmaG,nibito,78.125,awp,23
OneLion,7oX1C,96.515625,ak47,23
hayanh-,CaH9_6pa6yc,48.4375,famas,24
OneLion,nibito,60.09375,famas,24
hayanh-,Raynare-,63.1875,famas,24
OneLion,7oX1C,65.59375,famas,24
OneLion,Templl,66.140625,famas,24
Cl34v3rs,CaH9_6pa6yc,23.0625,m4a1_silencer,25
farmaG,Raynare-,38.640625,awp,25
OneLion,7oX1C,62.71875,m4a1_silencer,25
OneLion,Templl,122.25,m4a1_silencer,25
OneLion,7oX1C,37.046875,m4a1_silencer,26
Cl34v3rs,Raynare-,82.359375,m4a1_silencer,26
hayanh-,Templl,36.15625,m4a1_silencer,27
OneLion,CaH9_6pa6yc,68.5625,m4a1_silencer,27
Raynare-,Cl34v3rs,65.265625,awp,28
7oX1C,Cl34v3rs,41.109375,m4a1,29
CaH9_6pa6yc,hayanh-,76.515625,awp,30
nibito,OneLion,95.671875,m4a1,30
CaH9_6pa6yc,spexy-,132.34375,awp,30
,farmaG,144.4375,planted_c4,31
,Cl34v3rs,144.4375,planted_c4,31
Templl,farmaG,18.84375,awp,31
nibito,spexy-,53.828125,m4a1,31
Raynare-,hayanh-,104.734375,m4a1,31
Raynare-,OneLion,107.328125,m4a1,31
Raynare-,Cl34v3rs,110.921875,m4a1,31
Raynare-,hayanh-,52.796875,m4a1,32
CaH9_6pa6yc,hayanh-,20.203125,awp,33
nibito,Cl34v3rs,32.25,m4a1,33
Raynare-,farmaG,77.59375,m4a1,33
CaH9_6pa6yc,spexy-,79.6875,awp,33
Raynare-,OneLion,90.75,m4a1,33
spexy-,7oX1C,15.34375,m4a1_silencer,34
spexy-,nibito,71.4375,m4a1_silencer,34
hayanh-,Templl,95.34375,m4a1_silencer,34
farmaG,Raynare-,105.796875,awp,34
farmaG,CaH9_6pa6yc,109.71875,usp_silencer,34
Cl34v3rs,7oX1C,11.078125,m4a1_silencer,35
OneLion,Templl,51.671875,m4a1_silencer,35
OneLion,nibito,53.296875,m4a1_silencer,35
farmaG,CaH9_6pa6yc,57.6875,awp,35
OneLion,Raynare-,63.046875,ak47,35
spexy-,7oX1C,57.328125,m4a1_silencer,36
spexy-,Templl,57.9375,m4a1_silencer,36
farmaG,Raynare-,69.59375,awp,36
OneLion,nibito,79.484375,ak47,36
spexy-,CaH9_6pa6yc,85.96875,ak47,36
